"","sp","lon","lat","grupo"
"1236","Rhinella abei",-48.61532392,-27.17271328,"amphibians"
"1237","Rhinella abei",-49.00096,-25.38742,"amphibians"
"1238","Rhinella abei",-48.99392007,-25.36928768,"amphibians"
"1239","Rhinella abei",-48.9494,-25.3477,"amphibians"
"1240","Rhinella abei",-49.01014,-25.31066,"amphibians"
"1241","Rhinella abei",-49.0217,-27.6725,"amphibians"
"1242","Rhinella abei",-50.7833,-25.7167,"amphibians"
"1243","Rhinella abei",-49.36886609,-26.6178645,"amphibians"
"1244","Rhinella abei",-48.79645212,-27.7411731,"amphibians"
"1245","Rhinella abei",-48.916667,-25.783333,"amphibians"
"1246","Rhinella abei",-49.09746648,-25.66268039,"amphibians"
"1247","Rhinella abei",-49.52695644,-28.58393038,"amphibians"
"1248","Rhinella abei",-50.52132362,-24.25156516,"amphibians"
"1249","Rhinella abei",-49.183333,-25.916667,"amphibians"
"1250","Rhinella abei",-49.11309246,-25.90067531,"amphibians"
"1251","Rhinella abei",-49.26932639,-26.8084483,"amphibians"
"1252","Rhinella abei",-53.22374566,-25.43937441,"amphibians"
"1253","Rhinella abei",-49.49047729,-28.49886947,"amphibians"
"1254","Rhinella abei",-49.51749,-28.47038,"amphibians"
"1255","Rhinella arenarum",-49.89035311,-29.5180514,"amphibians"
"1256","Rhinella arenarum",-50.29181474,-30.21257364,"amphibians"
"1257","Rhinella arenarum",-49.65435127,-28.36408021,"amphibians"
"1258","Rhinella arenarum",-50.13694919,-29.05921967,"amphibians"
"1259","Rhinella arenarum",-50.27277523,-30.12029977,"amphibians"
"1260","Rhinella arenarum",-49.38238306,-28.71766284,"amphibians"
"1261","Rhinella arenarum",-50.76886947,-29.8852785,"amphibians"
"1262","Rhinella arenarum",-51.43095845,-30.17681602,"amphibians"
"1263","Rhinella arenarum",-50.1034,-29.9264,"amphibians"
"1264","Rhinella arenarum",-50.846389,-31.115278,"amphibians"
"1265","Rhinella arenarum",-50.26733557,-29.91603654,"amphibians"
"1266","Rhinella arenarum",-50.295204,-30.396807,"amphibians"
"1267","Rhinella arenarum",-50.44826193,-30.36225729,"amphibians"
"1268","Rhinella arenarum",-51.16364766,-30.09600847,"amphibians"
"1269","Rhinella arenarum",-49.76443563,-23.26259662,"amphibians"
"1270","Rhinella arenarum",-52.40073474,-32.2148729,"amphibians"
"1271","Rhinella arenarum",-52.89529719,-27.83180481,"amphibians"
"1272","Rhinella arenarum",-51.71178646,-29.16302912,"amphibians"
"1273","Rhinella arenarum",-53.00998352,-33.1644089,"amphibians"
"1274","Rhinella arenarum",-52.5967288,-32.74358517,"amphibians"
"1275","Rhinella arenarum",-50.55862849,-29.87305656,"amphibians"
"1276","Rhinella arenarum",-51.1446123,-29.75511315,"amphibians"
"1277","Rhinella arenarum",-51.43904684,-30.66407252,"amphibians"
"1278","Rhinella arenarum",-49.755278,-29.355556,"amphibians"
"1279","Rhinella arenarum",-49.80822961,-29.32670249,"amphibians"
"1280","Rhinella arenarum",-50.22278979,-30.02797853,"amphibians"
"1281","Rhinella arenarum",-50.8711889,-30.16503253,"amphibians"
"1282","Rhinella arenarum",-50.06959205,-29.80765495,"amphibians"
"1283","Rhinella crucifer",-40.176246,-19.766956,"amphibians"
"1284","Rhinella crucifer",-35.704619,-6.95184,"amphibians"
"1285","Rhinella crucifer",-37.329446,-10.785499,"amphibians"
"1286","Rhinella crucifer",-37.349457,-10.779303,"amphibians"
"1287","Rhinella crucifer",-40.986104,-19.569458,"amphibians"
"1288","Rhinella crucifer",-38.852008,-4.381281,"amphibians"
"1289","Rhinella crucifer",-41.1128,-20.8489,"amphibians"
"1290","Rhinella crucifer",-41.189621,-20.768241,"amphibians"
"1291","Rhinella crucifer",-35.505,-7.5186,"amphibians"
"1292","Rhinella crucifer",-41.544444,-21.751667,"amphibians"
"1293","Rhinella crucifer",-40.635763,-19.877916,"amphibians"
"1294","Rhinella crucifer",-40.466944,-20.234444,"amphibians"
"1295","Rhinella crucifer",-36.0309,-8.3473,"amphibians"
"1296","Rhinella crucifer",-36.020779,-8.1762,"amphibians"
"1297","Rhinella crucifer",-41.116667,-20.516667,"amphibians"
"1298","Rhinella crucifer",-39.835419,-18.442415,"amphibians"
"1299","Rhinella crucifer",-39.727272,-18.385666,"amphibians"
"1300","Rhinella crucifer",-40.583,-19.833,"amphibians"
"1301","Rhinella crucifer",-39.118937,-12.685673,"amphibians"
"1302","Rhinella crucifer",-41.016667,-20.4,"amphibians"
"1303","Rhinella crucifer",-40.849326,-20.308092,"amphibians"
"1304","Rhinella crucifer",-34.958728,-7.816974,"amphibians"
"1305","Rhinella crucifer",-39.166667,-13.833333,"amphibians"
"1306","Rhinella crucifer",-39.198686,-14.743454,"amphibians"
"1307","Rhinella crucifer",-39.330505,-14.848948,"amphibians"
"1308","Rhinella crucifer",-39.159805,-14.360968,"amphibians"
"1309","Rhinella crucifer",-39.828829,-14.248211,"amphibians"
"1310","Rhinella crucifer",-35.841667,-8.723056,"amphibians"
"1311","Rhinella crucifer",-35.839167,-8.716111,"amphibians"
"1312","Rhinella crucifer",-40.741996,-18.70846,"amphibians"
"1313","Rhinella crucifer",-43.465264,-21.7454326,"amphibians"
"1314","Rhinella crucifer",-35.846389,-8.728611,"amphibians"
"1315","Rhinella crucifer",-40.0722,-19.3911,"amphibians"
"1316","Rhinella crucifer",-40.028332,-19.381039,"amphibians"
"1317","Rhinella crucifer",-39.715866,-17.898648,"amphibians"
"1318","Rhinella crucifer",-42.551706,-19.678756,"amphibians"
"1319","Rhinella crucifer",-39.354711,-17.1325,"amphibians"
"1320","Rhinella crucifer",-39.194314,-17.106237,"amphibians"
"1321","Rhinella crucifer",-43.2333,-22.4333,"amphibians"
"1322","Rhinella crucifer",-43.15,-22.433,"amphibians"
"1323","Rhinella crucifer",-39.28356417,-14.99480293,"amphibians"
"1324","Rhinella crucifer",-40.18542,-14.842103,"amphibians"
"1325","Rhinella crucifer",-34.93303,-8.040889,"amphibians"
"1326","Rhinella crucifer",-43.2167,-22.95,"amphibians"
"1327","Rhinella crucifer",-43.2333,-22.9,"amphibians"
"1328","Rhinella crucifer",-38.4599,-12.9607,"amphibians"
"1329","Rhinella crucifer",-42.008333,-21.956944,"amphibians"
"1330","Rhinella crucifer",-40.552633,-13.499483,"amphibians"
"1331","Rhinella crucifer",-40.149886,-19.072474,"amphibians"
"1332","Rhinella crucifer",-40.0978,-19.1969,"amphibians"
"1333","Rhinella crucifer",-42.9833,-22.4333,"amphibians"
"1334","Rhinella crucifer",-42.87371551,-22.31338508,"amphibians"
"1335","Rhinella crucifer",-40.723016,-10.252137,"amphibians"
"1336","Rhinella crucifer",-39.3167,-15.0946,"amphibians"
"1337","Rhinella crucifer",-39.197011,-13.356777,"amphibians"
"1338","Rhinella crucifer",-40.379204,-20.431774,"amphibians"
"1339","Rhinella dorbignyi",-51.57749226,-30.91554985,"amphibians"
"1340","Rhinella dorbignyi",-51.74996476,-30.19079288,"amphibians"
"1341","Rhinella dorbignyi",-51.79669844,-30.41561303,"amphibians"
"1342","Rhinella dorbignyi",-54.97072545,-28.6625399,"amphibians"
"1343","Rhinella dorbignyi",-51.09544595,-29.91994,"amphibians"
"1344","Rhinella dorbignyi",-51.05608886,-29.67173884,"amphibians"
"1345","Rhinella dorbignyi",-51.18,-29.92,"amphibians"
"1346","Rhinella dorbignyi",-51.18140002,-29.90984435,"amphibians"
"1347","Rhinella dorbignyi",-50.00134526,-29.67978584,"amphibians"
"1348","Rhinella dorbignyi",-53.393167,-33.702923,"amphibians"
"1349","Rhinella dorbignyi",-50.27277523,-30.12029977,"amphibians"
"1350","Rhinella dorbignyi",-51.31611014,-29.9708362,"amphibians"
"1351","Rhinella dorbignyi",-50.94616906,-29.88969347,"amphibians"
"1352","Rhinella dorbignyi",-51.43095845,-30.17681602,"amphibians"
"1353","Rhinella dorbignyi",-53.33813229,-32.41046895,"amphibians"
"1354","Rhinella dorbignyi",-51.50384064,-29.70918098,"amphibians"
"1355","Rhinella dorbignyi",-51.040104,-31.106465,"amphibians"
"1356","Rhinella dorbignyi",-50.26733557,-29.91603654,"amphibians"
"1357","Rhinella dorbignyi",-50.44826193,-30.36225729,"amphibians"
"1358","Rhinella dorbignyi",-52.34142838,-31.57500433,"amphibians"
"1359","Rhinella dorbignyi",-51.16364766,-30.09600847,"amphibians"
"1360","Rhinella dorbignyi",-52.166667,-32.166667,"amphibians"
"1361","Rhinella dorbignyi",-52.150898,-32.160795,"amphibians"
"1362","Rhinella dorbignyi",-53.00998352,-33.1644089,"amphibians"
"1363","Rhinella dorbignyi",-52.5967288,-32.74358517,"amphibians"
"1364","Rhinella dorbignyi",-52.12070545,-31.23037671,"amphibians"
"1365","Rhinella dorbignyi",-51.13398186,-29.82329195,"amphibians"
"1366","Rhinella dorbignyi",-49.80822961,-29.32670249,"amphibians"
"1367","Rhinella dorbignyi",-50.22278979,-30.02797853,"amphibians"
"1368","Rhinella dorbignyi",-51.5710822,-29.84314704,"amphibians"
"1369","Rhinella dorbignyi",-50.8711889,-30.16503253,"amphibians"
"1370","Rhinella dorbignyi",-50.06959205,-29.80765495,"amphibians"
"1371","Rhinella hoogmoedi",-35.48222386,-8.728612817,"amphibians"
"1372","Rhinella hoogmoedi",-50.57341562,-21.11239887,"amphibians"
"1373","Rhinella hoogmoedi",-39.41881697,-15.23579289,"amphibians"
"1374","Rhinella hoogmoedi",-38.85200826,-4.381280899,"amphibians"
"1375","Rhinella hoogmoedi",-46.03043017,-23.7592344,"amphibians"
"1376","Rhinella hoogmoedi",-42.833333,-22.433333,"amphibians"
"1377","Rhinella hoogmoedi",-39.1779916,-14.01421375,"amphibians"
"1378","Rhinella hoogmoedi",-48.2909831,-24.03941929,"amphibians"
"1379","Rhinella hoogmoedi",-45.48803421,-23.63890254,"amphibians"
"1380","Rhinella hoogmoedi",-43.30007627,-22.63143179,"amphibians"
"1381","Rhinella hoogmoedi",-38.933333,-4.266667,"amphibians"
"1382","Rhinella hoogmoedi",-48.36763786,-25.2334694,"amphibians"
"1383","Rhinella hoogmoedi",-46.23567764,-23.95362541,"amphibians"
"1384","Rhinella hoogmoedi",-39.166667,-13.833333,"amphibians"
"1385","Rhinella hoogmoedi",-47.47348238,-24.55000614,"amphibians"
"1386","Rhinella hoogmoedi",-39.1986861,-14.74345398,"amphibians"
"1387","Rhinella hoogmoedi",-39.3305053,-14.84894812,"amphibians"
"1388","Rhinella hoogmoedi",-47.65352716,-24.21440208,"amphibians"
"1389","Rhinella hoogmoedi",-43.028889,-22.575833,"amphibians"
"1390","Rhinella hoogmoedi",-38.038333,-12.566389,"amphibians"
"1391","Rhinella hoogmoedi",-35.92642789,-9.29177379,"amphibians"
"1392","Rhinella hoogmoedi",-39.194314,-17.106237,"amphibians"
"1393","Rhinella hoogmoedi",-39.28900053,-16.6191659,"amphibians"
"1394","Rhinella hoogmoedi",-38.90291208,-4.199487761,"amphibians"
"1395","Rhinella hoogmoedi",-39.21056613,-16.22958452,"amphibians"
"1396","Rhinella hoogmoedi",-47.84977879,-24.67952039,"amphibians"
"1397","Rhinella hoogmoedi",-39.66236244,-15.90357095,"amphibians"
"1398","Rhinella hoogmoedi",-47.01223514,-24.28062278,"amphibians"
"1399","Rhinella hoogmoedi",-39.36694989,-15.05824627,"amphibians"
"1400","Rhinella hoogmoedi",-41.94641405,-22.45450936,"amphibians"
"1401","Rhinella hoogmoedi",-43.45030529,-22.92167222,"amphibians"
"1402","Rhinella hoogmoedi",-35.21381484,-8.677999316,"amphibians"
"1403","Rhinella hoogmoedi",-47.3168,-23.2158,"amphibians"
"1404","Rhinella hoogmoedi",-39.18843074,-13.65853928,"amphibians"
"1405","Rhinella hoogmoedi",-46.29193916,-23.87077361,"amphibians"
"1406","Rhinella hoogmoedi",-46.48678276,-23.95878149,"amphibians"
"1407","Rhinella hoogmoedi",-47.93610659,-24.27419008,"amphibians"
"1408","Rhinella hoogmoedi",-40.14988645,-19.07247368,"amphibians"
"1409","Rhinella hoogmoedi",-42.68,-22.13,"amphibians"
"1410","Rhinella hoogmoedi",-42.98333,-22.43333,"amphibians"
"1411","Rhinella hoogmoedi",-39.22212296,-14.5155326,"amphibians"
"1412","Rhinella hoogmoedi",-39.1970108,-13.35677743,"amphibians"
"1413","Rhinella icterica",-53.23094813,-29.61099921,"amphibians"
"1414","Rhinella icterica",-42.74669575,-21.82502174,"amphibians"
"1415","Rhinella icterica",-49.3833333,-25.5333333,"amphibians"
"1416","Rhinella icterica",-53.0514432,-29.25705033,"amphibians"
"1417","Rhinella icterica",-46.58728661,-23.12320428,"amphibians"
"1418","Rhinella icterica",-52.41722877,-27.56778233,"amphibians"
"1419","Rhinella icterica",-51.43792472,-27.722641,"amphibians"
"1420","Rhinella icterica",-51.52858959,-29.11663386,"amphibians"
"1421","Rhinella icterica",-46.15,-23.85,"amphibians"
"1422","Rhinella icterica",-50.5667,-28.6333,"amphibians"
"1423","Rhinella icterica",-50.42669145,-28.59657696,"amphibians"
"1424","Rhinella icterica",-54.97072545,-28.6625399,"amphibians"
"1425","Rhinella icterica",-48.4701123,-22.86330455,"amphibians"
"1426","Rhinella icterica",-53.47173987,-30.59010687,"amphibians"
"1427","Rhinella icterica",-52.98177192,-30.2042402,"amphibians"
"1428","Rhinella icterica",-42.833333,-22.433333,"amphibians"
"1429","Rhinella icterica",-51.09544595,-29.91994,"amphibians"
"1430","Rhinella icterica",-50.13694919,-29.05921967,"amphibians"
"1431","Rhinella icterica",-49.29613,-26.19361,"amphibians"
"1432","Rhinella icterica",-51.05608886,-29.67173884,"amphibians"
"1433","Rhinella icterica",-45.53202127,-22.69971478,"amphibians"
"1434","Rhinella icterica",-50.77310977,-29.3498001,"amphibians"
"1435","Rhinella icterica",-51.18140002,-29.90984435,"amphibians"
"1436","Rhinella icterica",-50.53260902,-26.24797829,"amphibians"
"1437","Rhinella icterica",-48.033333,-24.1,"amphibians"
"1438","Rhinella icterica",-51.5039643,-29.32173115,"amphibians"
"1439","Rhinella icterica",-51.437717,-29.297823,"amphibians"
"1440","Rhinella icterica",-51.02523712,-29.10115132,"amphibians"
"1441","Rhinella icterica",-52.619444,-27.185833,"amphibians"
"1442","Rhinella icterica",-51.68873231,-28.9939492,"amphibians"
"1443","Rhinella icterica",-54.178402,-27.465532,"amphibians"
"1444","Rhinella icterica",-49.25,-25.4167,"amphibians"
"1445","Rhinella icterica",-49.85777038,-29.36426562,"amphibians"
"1446","Rhinella icterica",-51.1795282,-29.84919414,"amphibians"
"1447","Rhinella icterica",-51.91712592,-29.50907927,"amphibians"
"1448","Rhinella icterica",-53.1834,-29.1983,"amphibians"
"1449","Rhinella icterica",-51.3664719,-29.2097239,"amphibians"
"1450","Rhinella icterica",-51.2231415,-29.03056822,"amphibians"
"1451","Rhinella icterica",-53.35742037,-27.33991488,"amphibians"
"1452","Rhinella icterica",-51.5823602,-29.24152053,"amphibians"
"1453","Rhinella icterica",-55.53955446,-28.23433213,"amphibians"
"1454","Rhinella icterica",-50.89530596,-29.38452429,"amphibians"
"1455","Rhinella icterica",-50.94616906,-29.88969347,"amphibians"
"1456","Rhinella icterica",-42.9895,-22.4635,"amphibians"
"1457","Rhinella icterica",-48.26666641,-25.14999962,"amphibians"
"1458","Rhinella icterica",-52.779722,-27.088889,"amphibians"
"1459","Rhinella icterica",-53.24056708,-27.24832376,"amphibians"
"1460","Rhinella icterica",-50.133333,-29.45,"amphibians"
"1461","Rhinella icterica",-52.00504624,-29.44355527,"amphibians"
"1462","Rhinella icterica",-50.666667,-26.853611,"amphibians"
"1463","Rhinella icterica",-43.88576242,-21.70199546,"amphibians"
"1464","Rhinella icterica",-43.028889,-22.575833,"amphibians"
"1465","Rhinella icterica",-43.46828763,-22.50598132,"amphibians"
"1466","Rhinella icterica",-51.50384064,-29.70918098,"amphibians"
"1467","Rhinella icterica",-48.841389,-25.498611,"amphibians"
"1468","Rhinella icterica",-51.81546772,-29.13981078,"amphibians"
"1469","Rhinella icterica",-42.5333,-22.36604,"amphibians"
"1470","Rhinella icterica",-42.50146591,-22.31976726,"amphibians"
"1471","Rhinella icterica",-42.53333,-22.26667,"amphibians"
"1472","Rhinella icterica",-51.08531451,-29.37201998,"amphibians"
"1473","Rhinella icterica",-51.6082779,-28.76098814,"amphibians"
"1474","Rhinella icterica",-49.5667,-28.6667,"amphibians"
"1475","Rhinella icterica",-51.04545257,-29.73786752,"amphibians"
"1476","Rhinella icterica",-51.81045975,-26.44982581,"amphibians"
"1477","Rhinella icterica",-53.38269912,-27.94034034,"amphibians"
"1478","Rhinella icterica",-43.15,-22.433,"amphibians"
"1479","Rhinella icterica",-47.333333,-23.816667,"amphibians"
"1480","Rhinella icterica",-51.22017694,-27.8528087,"amphibians"
"1481","Rhinella icterica",-46.5624524,-21.80598993,"amphibians"
"1482","Rhinella icterica",-51.16364766,-30.09600847,"amphibians"
"1483","Rhinella icterica",-44.75,-22.56667,"amphibians"
"1484","Rhinella icterica",-53.11584926,-28.7598246,"amphibians"
"1485","Rhinella icterica",-48.766667,-24.216667,"amphibians"
"1486","Rhinella icterica",-48.35997378,-24.18968158,"amphibians"
"1487","Rhinella icterica",-47.8,-21.16667,"amphibians"
"1488","Rhinella icterica",-43.4787,-23.0193,"amphibians"
"1489","Rhinella icterica",-50.39994173,-29.61633398,"amphibians"
"1490","Rhinella icterica",-50.54997801,-29.6292764,"amphibians"
"1491","Rhinella icterica",-45.833,-23.633,"amphibians"
"1492","Rhinella icterica",-51.79840259,-27.95803518,"amphibians"
"1493","Rhinella icterica",-52.40731458,-29.64831993,"amphibians"
"1494","Rhinella icterica",-53.82561414,-29.78455467,"amphibians"
"1495","Rhinella icterica",-53.7,-29.7,"amphibians"
"1496","Rhinella icterica",-54.429616,-28.230928,"amphibians"
"1497","Rhinella icterica",-55.42809792,-28.49424614,"amphibians"
"1498","Rhinella icterica",-54.71116274,-27.79809184,"amphibians"
"1499","Rhinella icterica",-55.79852451,-28.74803539,"amphibians"
"1500","Rhinella icterica",-50.56133829,-29.19784452,"amphibians"
"1501","Rhinella icterica",-50.658978,-28.930915,"amphibians"
"1502","Rhinella icterica",-44.65,-22.817,"amphibians"
"1503","Rhinella icterica",-44.58701202,-22.74365839,"amphibians"
"1504","Rhinella icterica",-45.88333,-23.18333,"amphibians"
"1505","Rhinella icterica",-48.916667,-25.8,"amphibians"
"1506","Rhinella icterica",-51.1446123,-29.75511315,"amphibians"
"1507","Rhinella icterica",-54.89100731,-28.41882726,"amphibians"
"1508","Rhinella icterica",-47.933333,-24.05,"amphibians"
"1509","Rhinella icterica",-47.983333,-24.05,"amphibians"
"1510","Rhinella icterica",-46.61667,-23.53333,"amphibians"
"1511","Rhinella icterica",-51.33799366,-29.58891972,"amphibians"
"1512","Rhinella icterica",-50.99578024,-29.61340824,"amphibians"
"1513","Rhinella icterica",-51.13398186,-29.82329195,"amphibians"
"1514","Rhinella icterica",-47.95,-24.2,"amphibians"
"1515","Rhinella icterica",-50.76348064,-29.67172589,"amphibians"
"1516","Rhinella icterica",-45.55,-23.03333,"amphibians"
"1517","Rhinella icterica",-53.76335804,-27.37241949,"amphibians"
"1518","Rhinella icterica",-42.983,-22.433,"amphibians"
"1519","Rhinella icterica",-42.86079,-22.29554,"amphibians"
"1520","Rhinella icterica",-49.755278,-29.355556,"amphibians"
"1521","Rhinella icterica",-49.80822961,-29.32670249,"amphibians"
"1522","Rhinella icterica",-49.848056,-29.270556,"amphibians"
"1523","Rhinella icterica",-50.22278979,-30.02797853,"amphibians"
"1524","Rhinella icterica",-50.76995542,-29.47699693,"amphibians"
"1525","Rhinella icterica",-44.833333,-23.383333,"amphibians"
"1526","Rhinella icterica",-50.92605519,-28.3667925,"amphibians"
"1527","Rhinella icterica",-52.1932937,-29.57914097,"amphibians"
"1528","Rhinella icterica",-51.55350432,-28.96209728,"amphibians"
"1529","Rhinella icterica",-52.4,-27.05,"amphibians"
"1530","Rhinella icterica",-52.81036823,-29.7003103,"amphibians"
"1531","Rhinella ornata",-44.2,-23.18333333,"amphibians"
"1532","Rhinella ornata",-48.81777903,-24.42168886,"amphibians"
"1533","Rhinella ornata",-42.2935233,-22.7537189,"amphibians"
"1534","Rhinella ornata",-46.680121,-23.216764,"amphibians"
"1535","Rhinella ornata",-44.33425103,-22.73044589,"amphibians"
"1536","Rhinella ornata",-43.91714205,-22.42589053,"amphibians"
"1537","Rhinella ornata",-46.87703246,-23.50479866,"amphibians"
"1538","Rhinella ornata",-49.12863848,-22.25362762,"amphibians"
"1539","Rhinella ornata",-46.03043017,-23.7592344,"amphibians"
"1540","Rhinella ornata",-41.6766,-21.1366,"amphibians"
"1541","Rhinella ornata",-48.78927946,-22.16909754,"amphibians"
"1542","Rhinella ornata",-48.4701123,-22.86330455,"amphibians"
"1543","Rhinella ornata",-48.399643,-22.778442,"amphibians"
"1544","Rhinella ornata",-42.72875923,-22.51593677,"amphibians"
"1545","Rhinella ornata",-46.74422092,-23.37595408,"amphibians"
"1546","Rhinella ornata",-41.91392354,-21.49594684,"amphibians"
"1547","Rhinella ornata",-47.04390215,-22.88358355,"amphibians"
"1548","Rhinella ornata",-45.53202127,-22.69971478,"amphibians"
"1549","Rhinella ornata",-41.81684463,-21.8570386,"amphibians"
"1550","Rhinella ornata",-47.96809748,-25.13472071,"amphibians"
"1551","Rhinella ornata",-48.2909831,-24.03941929,"amphibians"
"1552","Rhinella ornata",-45.48803421,-23.63890254,"amphibians"
"1553","Rhinella ornata",-46.97081667,-23.72609597,"amphibians"
"1554","Rhinella ornata",-46.40790803,-23.86502577,"amphibians"
"1555","Rhinella ornata",-43.30007627,-22.63143179,"amphibians"
"1556","Rhinella ornata",-46.85197492,-23.65112445,"amphibians"
"1557","Rhinella ornata",-43.63867421,-22.51776465,"amphibians"
"1558","Rhinella ornata",-51.629362,-22.531238,"amphibians"
"1559","Rhinella ornata",-46.37374741,-23.5611447,"amphibians"
"1560","Rhinella ornata",-47.38074841,-20.55499046,"amphibians"
"1561","Rhinella ornata",-49.679444,-22.378056,"amphibians"
"1562","Rhinella ornata",-49.6892558,-22.23016959,"amphibians"
"1563","Rhinella ornata",-42.916667,-22.483333,"amphibians"
"1564","Rhinella ornata",-46.45454429,-23.40179543,"amphibians"
"1565","Rhinella ornata",-47.47348238,-24.55000614,"amphibians"
"1566","Rhinella ornata",-47.266667,-24.516667,"amphibians"
"1567","Rhinella ornata",-45.31778447,-23.84691147,"amphibians"
"1568","Rhinella ornata",-48.5476229,-24.51471075,"amphibians"
"1569","Rhinella ornata",-49.14137152,-23.87067725,"amphibians"
"1570","Rhinella ornata",-43.80692816,-22.85529947,"amphibians"
"1571","Rhinella ornata",-46.8343662,-24.09198326,"amphibians"
"1572","Rhinella ornata",-46.85963315,-23.7366272,"amphibians"
"1573","Rhinella ornata",-48.951944,-23.778056,"amphibians"
"1574","Rhinella ornata",-46.96838233,-23.55116003,"amphibians"
"1575","Rhinella ornata",-47.070387,-24.30312,"amphibians"
"1576","Rhinella ornata",-44.48960623,-22.44104746,"amphibians"
"1577","Rhinella ornata",-44.58551713,-22.43762782,"amphibians"
"1578","Rhinella ornata",-47.28566446,-23.30736951,"amphibians"
"1579","Rhinella ornata",-48.05426219,-24.77805477,"amphibians"
"1580","Rhinella ornata",-46.91337381,-23.1941588,"amphibians"
"1581","Rhinella ornata",-47.65352716,-24.21440208,"amphibians"
"1582","Rhinella ornata",-47.36276387,-22.59837448,"amphibians"
"1583","Rhinella ornata",-47.666667,-21.5,"amphibians"
"1584","Rhinella ornata",-41.97706854,-22.29607441,"amphibians"
"1585","Rhinella ornata",-43.028889,-22.575833,"amphibians"
"1586","Rhinella ornata",-43.967,-23.0601,"amphibians"
"1587","Rhinella ornata",-43.981548,-23.07201,"amphibians"
"1588","Rhinella ornata",-42.81758388,-22.91513859,"amphibians"
"1589","Rhinella ornata",-43.74827959,-22.53126287,"amphibians"
"1590","Rhinella ornata",-43.46828763,-22.50598132,"amphibians"
"1591","Rhinella ornata",-43.05505972,-22.91544499,"amphibians"
"1592","Rhinella ornata",-42.50146591,-22.31976726,"amphibians"
"1593","Rhinella ornata",-43.30616432,-22.18282032,"amphibians"
"1594","Rhinella ornata",-44.70746119,-23.14669516,"amphibians"
"1595","Rhinella ornata",-48.40136622,-23.10272689,"amphibians"
"1596","Rhinella ornata",-47.01223514,-24.28062278,"amphibians"
"1597","Rhinella ornata",-43.07360167,-22.49562773,"amphibians"
"1598","Rhinella ornata",-43.15754077,-22.39835756,"amphibians"
"1599","Rhinella ornata",-47.43878372,-23.7854437,"amphibians"
"1600","Rhinella ornata",-45.17365361,-22.58761354,"amphibians"
"1601","Rhinella ornata",-49.36360995,-23.18667038,"amphibians"
"1602","Rhinella ornata",-46.51978509,-24.01592066,"amphibians"
"1603","Rhinella ornata",-48.766667,-24.216667,"amphibians"
"1604","Rhinella ornata",-46.44126416,-23.72854545,"amphibians"
"1605","Rhinella ornata",-42.58844211,-22.73519488,"amphibians"
"1606","Rhinella ornata",-47.52408249,-22.4067796,"amphibians"
"1607","Rhinella ornata",-47.57898741,-22.37210094,"amphibians"
"1608","Rhinella ornata",-43.45030529,-22.92167222,"amphibians"
"1609","Rhinella ornata",-43.3172,-22.8795,"amphibians"
"1610","Rhinella ornata",-43.2459,-22.8777,"amphibians"
"1611","Rhinella ornata",-43.2578,-22.8449,"amphibians"
"1612","Rhinella ornata",-46.297416,-23.772547,"amphibians"
"1613","Rhinella ornata",-46.29193916,-23.87077361,"amphibians"
"1614","Rhinella ornata",-46.524,-23.7883,"amphibians"
"1615","Rhinella ornata",-47.86720569,-21.918968,"amphibians"
"1616","Rhinella ornata",-41.085,-21.430556,"amphibians"
"1617","Rhinella ornata",-47.933333,-24.05,"amphibians"
"1618","Rhinella ornata",-46.70598,-23.906783,"amphibians"
"1619","Rhinella ornata",-46.64879033,-23.65055201,"amphibians"
"1620","Rhinella ornata",-46.7475,-23.4093,"amphibians"
"1621","Rhinella ornata",-47.040323,-23.535589,"amphibians"
"1622","Rhinella ornata",-45.60569323,-23.75201353,"amphibians"
"1623","Rhinella ornata",-46.48678276,-23.95878149,"amphibians"
"1624","Rhinella ornata",-42.454444,-22.846667,"amphibians"
"1625","Rhinella ornata",-46.68628721,-22.58877052,"amphibians"
"1626","Rhinella ornata",-47.95,-24.2,"amphibians"
"1627","Rhinella ornata",-47.983333,-24.116667,"amphibians"
"1628","Rhinella ornata",-42.41417522,-22.5671908,"amphibians"
"1629","Rhinella ornata",-42.72734734,-22.78071905,"amphibians"
"1630","Rhinella ornata",-47.6164213,-24.00870686,"amphibians"
"1631","Rhinella ornata",-52.168333,-22.618611,"amphibians"
"1632","Rhinella ornata",-52.301111,-22.604444,"amphibians"
"1633","Rhinella ornata",-52.234167,-22.545556,"amphibians"
"1634","Rhinella ornata",-52.328611,-22.369444,"amphibians"
"1635","Rhinella ornata",-42.87371551,-22.31338508,"amphibians"
"1636","Rhinella ornata",-43.11446154,-22.12434917,"amphibians"
"1637","Rhinella ornata",-44.833333,-23.383333,"amphibians"
"1638","Rhinella ornata",-45.02239483,-23.38077612,"amphibians"
"1639","Rhinella ornata",-48.65215953,-21.17618502,"amphibians"
"1640","Scinax agilis",-39.18591712,-15.93612363,"amphibians"
"1641","Scinax agilis",-38.32416667,-12.6975,"amphibians"
"1642","Scinax agilis",-39.83541887,-18.44241516,"amphibians"
"1643","Scinax agilis",-40.54767486,-20.58412709,"amphibians"
"1644","Scinax agilis",-40.4333,-20.5167,"amphibians"
"1645","Scinax agilis",-40.9470998,-20.9656872,"amphibians"
"1646","Scinax agilis",-40.02833187,-19.38103912,"amphibians"
"1647","Scinax agilis",-39.91666667,-19.23333333,"amphibians"
